"";"Nom cité dans le texte";"Nom français cité dans le texte";"Nom valide";"INTITULE";"ARRETE";"ARTICLE";"CD_NOM"
"";"Stylurus (Gomphus) flavipes (Charpentier, 1821)";"Le Gomphe à pattes jaunes";"Stylurus flavipes (Charpentier, 1825)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 2";"65234"
"";"Sympecma (braueri) paedisca Brauer, 1882";"Le Leste enfant";"Sympecma paedisca (Brauer, 1877)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 2";"653293"
"";"Thersamolycaena dispar Haworth, 1803";"Le Cuivré des marais";"Lycaena dispar (Haworth, 1802)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 2";"53979"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops cerdonicus (Abeille de Perrin, 1903)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"222671"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops gounellei annae Jeannel, 1949";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"251043"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops gounellei attenuatus Jeannel, 1949";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"251044"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops gounellei gounellei (Bedel, 1880)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"251045"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops gounellei (Bedel, 1880)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"222673"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops obesus (Abeille de Perrin, 1886)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"222674"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops sollaudi sollaudi Jeannel, 1916";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"251049"
"";"Trichaphaenops ssp. Jeannel, 1916";"Les Trichaphaenops";"Trichaphaenops sollaudi Jeannel, 1916";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"222675"
"";"Zerynthia polyxena (Denis et Schiffermüller, 1775)";"La Diane";"Zerynthia polyxena (Denis & Schiffermüller, 1775)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 2";"8267"
"";"Zerynthia rumina (Linné, 1758)";"La Prosperpine";"Zerynthia rumina (Linnaeus, 1758)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"8268"
"";"Zygaena rhadamanthus (Esper, 1793)";"La Zygène cendrée";"Zygaena rhadamanthus grisea Oberthür, 1909";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"342851"
"";"Zygaena rhadamanthus (Esper, 1793)";"La Zygène cendrée";"Zygaena rhadamanthus rhadamanthus (Esper, 1789)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"342850"
"";"Zygaena rhadamanthus (Esper, 1793)";"La Zygène cendrée";"Zygaena rhadamanthus stygia Burgeff, 1914";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"342853"
"";"Zygaena rhadamanthus (Esper, 1793)";"La Zygène cendrée";"Zygaena rhadamanthus (Esper, 1789)";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"247049"
"";"Zygaena vesubiana Le Charles, 1933";"La Zygène de la Vésubie";"Zygaena brizae vesubiana Le Charles, 1933";"Liste des insectes protégés sur l'ensemble du territoire et les modalités de leur protection";"Arrêté interministériel du 23 avril 2007 fixant la liste des insectes protégés sur l’ensemble du territoire et les modalités de leur protection";"Article 3";"342726"
